year,state-name,sector-name,fuel-name,value
2006,Nevada,Transportation carbon dioxide emissions,Natural Gas,0.174807
2006,Nevada,Electric Power carbon dioxide emissions,Coal,7.589749
2006,Nevada,Electric Power carbon dioxide emissions,Petroleum,0.016363
2006,Nevada,Electric Power carbon dioxide emissions,Natural Gas,9.106662
2006,Nevada,Industrial carbon dioxide emissions,Coal,0.441633
2006,Nevada,Industrial carbon dioxide emissions,Petroleum,1.732689
2006,Nevada,Industrial carbon dioxide emissions,Natural Gas,0.722048
2006,New Hampshire,Residential carbon dioxide emissions,Coal,0.000867
2006,New Hampshire,Residential carbon dioxide emissions,Petroleum,2.423015
2006,New Hampshire,Residential carbon dioxide emissions,Natural Gas,0.362975
2006,New Hampshire,Commercial carbon dioxide emissions,Coal,0.009051
2006,New Hampshire,Commercial carbon dioxide emissions,Petroleum,0.916845
2006,New Hampshire,Commercial carbon dioxide emissions,Natural Gas,0.458994
2006,New Hampshire,Transportation carbon dioxide emissions,Petroleum,7.251793
2006,New Hampshire,Transportation carbon dioxide emissions,Natural Gas,0.001644
2006,New Hampshire,Electric Power carbon dioxide emissions,Coal,4.266699
2006,New Hampshire,Electric Power carbon dioxide emissions,Petroleum,0.310745
2006,New Hampshire,Electric Power carbon dioxide emissions,Natural Gas,2.286328
2006,New Hampshire,Industrial carbon dioxide emissions,Petroleum,0.798635
2006,New Hampshire,Industrial carbon dioxide emissions,Natural Gas,0.311741
2006,New Jersey,Residential carbon dioxide emissions,Coal,0.000481
2006,New Jersey,Residential carbon dioxide emissions,Petroleum,3.360673
2006,New Jersey,Residential carbon dioxide emissions,Natural Gas,10.834849
2006,New Jersey,Commercial carbon dioxide emissions,Coal,0.004718
2006,New Jersey,Commercial carbon dioxide emissions,Petroleum,1.170309
2006,New Jersey,Commercial carbon dioxide emissions,Natural Gas,8.378698
2006,New Jersey,Transportation carbon dioxide emissions,Petroleum,68.495541
2006,New Jersey,Transportation carbon dioxide emissions,Natural Gas,0.066063
2006,New Jersey,Electric Power carbon dioxide emissions,Coal,11.063982
2006,New Jersey,Electric Power carbon dioxide emissions,Petroleum,0.151359
2006,New Jersey,Electric Power carbon dioxide emissions,Natural Gas,7.17175
2006,New Jersey,Industrial carbon dioxide emissions,Coal,0.011081
2006,New Jersey,Industrial carbon dioxide emissions,Petroleum,8.905368
2006,New Jersey,Industrial carbon dioxide emissions,Natural Gas,3.486046
2006,New Mexico,Residential carbon dioxide emissions,Coal,0.000674
2006,New Mexico,Residential carbon dioxide emissions,Petroleum,0.493138
2006,New Mexico,Residential carbon dioxide emissions,Natural Gas,1.64818
2006,New Mexico,Commercial carbon dioxide emissions,Coal,0.006836
2006,New Mexico,Commercial carbon dioxide emissions,Petroleum,0.273979
2006,New Mexico,Commercial carbon dioxide emissions,Natural Gas,1.26739
2006,New Mexico,Transportation carbon dioxide emissions,Petroleum,15.024473
2006,New Mexico,Transportation carbon dioxide emissions,Natural Gas,0.960457
2006,New Mexico,Electric Power carbon dioxide emissions,Coal,29.988963
2006,New Mexico,Electric Power carbon dioxide emissions,Petroleum,0.031681
2006,New Mexico,Electric Power carbon dioxide emissions,Natural Gas,2.965833
2006,New Mexico,Industrial carbon dioxide emissions,Coal,0.183359
2006,New Mexico,Industrial carbon dioxide emissions,Petroleum,2.504595
2006,New Mexico,Industrial carbon dioxide emissions,Natural Gas,5.054798
2006,New York,Residential carbon dioxide emissions,Coal,0.030138
2006,New York,Residential carbon dioxide emissions,Petroleum,13.343538
2006,New York,Residential carbon dioxide emissions,Natural Gas,19.314179
2006,New York,Commercial carbon dioxide emissions,Coal,0.304555
2006,New York,Commercial carbon dioxide emissions,Petroleum,11.026513
2006,New York,Commercial carbon dioxide emissions,Natural Gas,14.086407
2006,New York,Transportation carbon dioxide emissions,Petroleum,73.719659
2006,New York,Transportation carbon dioxide emissions,Natural Gas,0.771229
2006,New York,Electric Power carbon dioxide emissions,Coal,20.596767
2006,New York,Electric Power carbon dioxide emissions,Petroleum,5.376159
2006,New York,Electric Power carbon dioxide emissions,Natural Gas,20.969675
2006,New York,Industrial carbon dioxide emissions,Coal,3.489437
2006,New York,Industrial carbon dioxide emissions,Petroleum,6.618908
2006,New York,Industrial carbon dioxide emissions,Natural Gas,4.10999
2006,North Carolina,Residential carbon dioxide emissions,Coal,0.025323
2006,North Carolina,Residential carbon dioxide emissions,Petroleum,2.566156
2006,North Carolina,Residential carbon dioxide emissions,Natural Gas,3.100132
2006,North Carolina,Commercial carbon dioxide emissions,Coal,0.256411
2006,North Carolina,Commercial carbon dioxide emissions,Petroleum,1.806672
2006,North Carolina,Commercial carbon dioxide emissions,Natural Gas,2.541302
2006,North Carolina,Transportation carbon dioxide emissions,Petroleum,52.615203
2006,North Carolina,Transportation carbon dioxide emissions,Natural Gas,0.256829
2006,North Carolina,Electric Power carbon dioxide emissions,Coal,70.894258
2006,North Carolina,Electric Power carbon dioxide emissions,Petroleum,0.204696
2006,North Carolina,Electric Power carbon dioxide emissions,Natural Gas,1.523954
2006,North Carolina,Industrial carbon dioxide emissions,Coal,3.045495
2006,North Carolina,Industrial carbon dioxide emissions,Petroleum,5.121344
2006,North Carolina,Industrial carbon dioxide emissions,Natural Gas,4.622297
2006,North Dakota,Residential carbon dioxide emissions,Coal,0.01608
2006,North Dakota,Residential carbon dioxide emissions,Petroleum,0.535862
2006,North Dakota,Residential carbon dioxide emissions,Natural Gas,0.533858
2006,North Dakota,Commercial carbon dioxide emissions,Coal,0.162147
2006,North Dakota,Commercial carbon dioxide emissions,Petroleum,0.157721
2006,North Dakota,Commercial carbon dioxide emissions,Natural Gas,0.517846
2006,North Dakota,Transportation carbon dioxide emissions,Petroleum,5.480419
2006,North Dakota,Transportation carbon dioxide emissions,Natural Gas,0.720966
2006,North Dakota,Electric Power carbon dioxide emissions,Coal,30.316334
2006,North Dakota,Electric Power carbon dioxide emissions,Petroleum,0.033992
2006,North Dakota,Electric Power carbon dioxide emissions,Natural Gas,0.000106
2006,North Dakota,Industrial carbon dioxide emissions,Coal,9.030668
2006,North Dakota,Industrial carbon dioxide emissions,Petroleum,2.650775
2006,North Dakota,Industrial carbon dioxide emissions,Natural Gas,1.1403
2006,Ohio,Commercial carbon dioxide emissions,Coal,0.232147
2006,Ohio,Commercial carbon dioxide emissions,Petroleum,1.078439
2006,Ohio,Commercial carbon dioxide emissions,Natural Gas,8.096101
2006,Ohio,Transportation carbon dioxide emissions,Petroleum,71.033062
2006,Ohio,Transportation carbon dioxide emissions,Natural Gas,0.696206
2006,Ohio,Electric Power carbon dioxide emissions,Coal,127.626157
2006,Ohio,Electric Power carbon dioxide emissions,Petroleum,1.324982
2006,Ohio,Electric Power carbon dioxide emissions,Natural Gas,1.267178
2006,Ohio,Industrial carbon dioxide emissions,Coal,10.347699
2006,Ohio,Industrial carbon dioxide emissions,Petroleum,11.029283
2006,Ohio,Industrial carbon dioxide emissions,Natural Gas,15.306732
2006,Ohio,Residential carbon dioxide emissions,Coal,0.022916
2006,Ohio,Residential carbon dioxide emissions,Petroleum,2.217537
2006,Ohio,Residential carbon dioxide emissions,Natural Gas,15.002009
2006,Oklahoma,Residential carbon dioxide emissions,Coal,0.000578
2006,Oklahoma,Residential carbon dioxide emissions,Petroleum,0.480186
2006,Oklahoma,Residential carbon dioxide emissions,Natural Gas,2.889219
2006,Oklahoma,Commercial carbon dioxide emissions,Coal,0.005873
2006,Oklahoma,Commercial carbon dioxide emissions,Petroleum,0.265455
2006,Oklahoma,Commercial carbon dioxide emissions,Natural Gas,1.944562
2006,Oklahoma,Transportation carbon dioxide emissions,Petroleum,29.859725
2006,Oklahoma,Transportation carbon dioxide emissions,Natural Gas,1.726384
2006,Oklahoma,Electric Power carbon dioxide emissions,Coal,35.250277
2006,Oklahoma,Electric Power carbon dioxide emissions,Petroleum,0.020053
2006,Oklahoma,Electric Power carbon dioxide emissions,Natural Gas,15.219338
2006,Oklahoma,Industrial carbon dioxide emissions,Coal,1.422352
2006,Oklahoma,Industrial carbon dioxide emissions,Petroleum,8.101143
2006,Oklahoma,Industrial carbon dioxide emissions,Natural Gas,11.973532
2006,Oregon,Residential carbon dioxide emissions,Petroleum,0.429011
2006,Oregon,Residential carbon dioxide emissions,Natural Gas,2.253986
2006,Oregon,Commercial carbon dioxide emissions,Petroleum,0.326354
2006,Oregon,Commercial carbon dioxide emissions,Natural Gas,1.529097
2006,Oregon,Transportation carbon dioxide emissions,Petroleum,23.390663
2006,Oregon,Transportation carbon dioxide emissions,Natural Gas,0.462281
2006,Oregon,Electric Power carbon dioxide emissions,Coal,2.312497
2006,Oregon,Electric Power carbon dioxide emissions,Petroleum,0.00492
2006,Oregon,Electric Power carbon dioxide emissions,Natural Gas,4.084555
2006,Oregon,Industrial carbon dioxide emissions,Coal,0.252592
2006,Oregon,Industrial carbon dioxide emissions,Petroleum,1.51997
2006,Oregon,Industrial carbon dioxide emissions,Natural Gas,3.722287
2006,Pennsylvania,Residential carbon dioxide emissions,Coal,0.13586
2006,Pennsylvania,Residential carbon dioxide emissions,Petroleum,8.841887
2006,Pennsylvania,Residential carbon dioxide emissions,Natural Gas,11.334297
2006,Pennsylvania,Commercial carbon dioxide emissions,Coal,1.373914
2006,Pennsylvania,Commercial carbon dioxide emissions,Petroleum,3.192708
2006,Pennsylvania,Commercial carbon dioxide emissions,Natural Gas,7.177264
2006,Pennsylvania,Transportation carbon dioxide emissions,Petroleum,70.567488
2006,Pennsylvania,Transportation carbon dioxide emissions,Natural Gas,1.527082
2006,Pennsylvania,Electric Power carbon dioxide emissions,Coal,118.643031
2006,Pennsylvania,Electric Power carbon dioxide emissions,Petroleum,0.834322
2006,Pennsylvania,Electric Power carbon dioxide emissions,Natural Gas,5.535288
2006,Pennsylvania,Industrial carbon dioxide emissions,Coal,22.325504
2006,Pennsylvania,Industrial carbon dioxide emissions,Petroleum,13.776847
2006,Pennsylvania,Industrial carbon dioxide emissions,Natural Gas,10.37823
2006,Rhode Island,Residential carbon dioxide emissions,Coal,0.000385
2006,Rhode Island,Residential carbon dioxide emissions,Petroleum,1.301114
2006,Rhode Island,Residential carbon dioxide emissions,Natural Gas,0.909717
2006,Rhode Island,Commercial carbon dioxide emissions,Coal,0.004237
2006,Rhode Island,Commercial carbon dioxide emissions,Petroleum,0.410616
2006,Rhode Island,Commercial carbon dioxide emissions,Natural Gas,0.536562
2006,Rhode Island,Transportation carbon dioxide emissions,Petroleum,4.368767
2006,Rhode Island,Transportation carbon dioxide emissions,Natural Gas,0.051588
2006,Rhode Island,Electric Power carbon dioxide emissions,Petroleum,0.010734
2006,Rhode Island,Electric Power carbon dioxide emissions,Natural Gas,2.320102
2006,Rhode Island,Industrial carbon dioxide emissions,Petroleum,0.278549
2006,Rhode Island,Industrial carbon dioxide emissions,Natural Gas,0.333422
2006,South Carolina,Residential carbon dioxide emissions,Coal,0.018583
2006,South Carolina,Residential carbon dioxide emissions,Petroleum,0.563059
2006,South Carolina,Residential carbon dioxide emissions,Natural Gas,1.371627
2006,South Carolina,Commercial carbon dioxide emissions,Coal,0.187663
2006,South Carolina,Commercial carbon dioxide emissions,Petroleum,0.506946
2006,South Carolina,Commercial carbon dioxide emissions,Natural Gas,1.138551
2006,South Carolina,Transportation carbon dioxide emissions,Petroleum,31.844693
2006,South Carolina,Transportation carbon dioxide emissions,Natural Gas,0.126559
2006,South Carolina,Electric Power carbon dioxide emissions,Coal,37.511902
2006,South Carolina,Electric Power carbon dioxide emissions,Petroleum,0.124095
2006,South Carolina,Electric Power carbon dioxide emissions,Natural Gas,2.765258
2006,South Carolina,Industrial carbon dioxide emissions,Coal,3.509006
2006,South Carolina,Industrial carbon dioxide emissions,Petroleum,5.464696
2006,South Carolina,Industrial carbon dioxide emissions,Natural Gas,4.105018
2006,South Dakota,Residential carbon dioxide emissions,Coal,0.000193
2006,South Dakota,Residential carbon dioxide emissions,Petroleum,0.370331
2006,South Dakota,Residential carbon dioxide emissions,Natural Gas,0.612169
2006,South Dakota,Commercial carbon dioxide emissions,Coal,0.001637
2006,South Dakota,Commercial carbon dioxide emissions,Petroleum,0.122997
2006,South Dakota,Commercial carbon dioxide emissions,Natural Gas,0.506447
2006,South Dakota,Transportation carbon dioxide emissions,Petroleum,5.814965
2006,South Dakota,Transportation carbon dioxide emissions,Natural Gas,0.28827
2006,South Dakota,Electric Power carbon dioxide emissions,Coal,3.337367
2006,South Dakota,Electric Power carbon dioxide emissions,Petroleum,0.008125
2006,South Dakota,Electric Power carbon dioxide emissions,Natural Gas,0.178306
2006,South Dakota,Industrial carbon dioxide emissions,Coal,0.434151
2006,South Dakota,Industrial carbon dioxide emissions,Petroleum,1.151145
2006,South Dakota,Industrial carbon dioxide emissions,Natural Gas,0.561975
2006,Tennessee,Residential carbon dioxide emissions,Coal,0.008762
2006,Tennessee,Residential carbon dioxide emissions,Petroleum,0.710736
2006,Tennessee,Residential carbon dioxide emissions,Natural Gas,3.359135
2006,Tennessee,Commercial carbon dioxide emissions,Coal,0.088487
2006,Tennessee,Commercial carbon dioxide emissions,Petroleum,0.475373
2006,Tennessee,Commercial carbon dioxide emissions,Natural Gas,2.837206
2006,Tennessee,Transportation carbon dioxide emissions,Petroleum,45.209582
2006,Tennessee,Transportation carbon dioxide emissions,Natural Gas,0.479672
2006,Tennessee,Electric Power carbon dioxide emissions,Coal,57.068146
2006,Tennessee,Electric Power carbon dioxide emissions,Petroleum,0.112635
2006,Tennessee,Electric Power carbon dioxide emissions,Natural Gas,0.364619
2006,Tennessee,Industrial carbon dioxide emissions,Coal,7.409898
2006,Tennessee,Industrial carbon dioxide emissions,Petroleum,6.820113
2006,Tennessee,Industrial carbon dioxide emissions,Natural Gas,4.984935
2006,Texas,Residential carbon dioxide emissions,Petroleum,1.465554
2006,Texas,Residential carbon dioxide emissions,Natural Gas,9.044523
2006,Texas,Commercial carbon dioxide emissions,Coal,0.000193
2006,Texas,Commercial carbon dioxide emissions,Petroleum,1.703954
2006,Texas,Commercial carbon dioxide emissions,Natural Gas,8.018374
2006,Texas,Transportation carbon dioxide emissions,Petroleum,197.270632
2006,Texas,Transportation carbon dioxide emissions,Natural Gas,4.74073
2006,Texas,Electric Power carbon dioxide emissions,Coal,146.923463
2006,Texas,Electric Power carbon dioxide emissions,Petroleum,1.839685
2006,Texas,Electric Power carbon dioxide emissions,Natural Gas,79.59601
2006,Texas,Industrial carbon dioxide emissions,Coal,6.716738
2006,Texas,Industrial carbon dioxide emissions,Petroleum,107.395556
2006,Texas,Industrial carbon dioxide emissions,Natural Gas,83.666748
2006,United States,Residential carbon dioxide emissions,Coal,0.612768
2006,United States,Residential carbon dioxide emissions,Petroleum,85.789322
2006,United States,Residential carbon dioxide emissions,Natural Gas,237.670103
2006,United States,Commercial carbon dioxide emissions,Coal,6.195662
2006,United States,Commercial carbon dioxide emissions,Petroleum,47.79669
2006,United States,Commercial carbon dioxide emissions,Natural Gas,154.201777
2006,United States,Transportation carbon dioxide emissions,Petroleum,1986.296529
2006,United States,Transportation carbon dioxide emissions,Natural Gas,33.231823
2006,United States,Electric Power carbon dioxide emissions,Coal,1952.76955
2006,United States,Electric Power carbon dioxide emissions,Petroleum,53.277835
2006,United States,Electric Power carbon dioxide emissions,Natural Gas,339.000336
2006,United States,Industrial carbon dioxide emissions,Coal,179.678468
2006,United States,Industrial carbon dioxide emissions,Petroleum,425.689631
2006,United States,Industrial carbon dioxide emissions,Natural Gas,403.952802
2006,Utah,Residential carbon dioxide emissions,Coal,0.007222
